DateTime,Entries,UniqueIPs
1570654583,10443,10443
1570676627,10407,10407
1570698550,10296,10296
1570720588,10215,10215
1570742653,10237,10237
1570764758,10245,10245
1570786832,13748,13748
1570808930,21369,21369
1570831123,21367,21367
1570853502,21360,21360
1570875743,21346,21346
1570897688,21411,21411
1570919548,20884,20884
1570941399,20322,20322
1570963477,20240,20240
1570985540,20240,20240
1571007644,20171,20171
1571029701,20105,20105
1571051558,19973,19973
1571073399,19993,19993
1571095458,20020,20020
1571117542,20799,20799
1571139657,20794,20794
1571161960,20817,20817
1571184093,20791,20791
1571206112,20709,20709
1571227957,20692,20692
1571250016,20657,20657
1571272105,20554,20554
1571294001,20713,20713
1571316281,20719,20719
1571338379,20720,20720
1571371718,20702,20702
1571393783,16129,16129
1571415638,9529,9529
1571437688,9579,9579
1571459552,9768,9768
1571481620,9650,9650
1571503484,9736,9736
1571525537,9770,9770
1571547391,9767,9767
1571569496,9774,9774
1571591539,9743,9743
1571613613,10221,10221
1571635700,10685,10685
1571657548,10897,10897
1571679617,10855,10855
1571701468,10835,10835
1571723543,9928,9928
1571745653,9925,9925
1571767955,11277,11277
1571790050,11247,11247
1571812097,11249,11249
1571833976,11329,11329
1571856012,11373,11373
1571877871,11515,11515
1571899943,11494,11494
1571922082,11566,11566
1571944462,11551,11551
1571966428,11552,11552
1571988758,11526,11526
1572011095,11510,11510
1572033129,11478,11478
1572055236,11400,11400
1572077113,11342,11342
1572099141,11270,11270
1572121227,11254,11254
1572143072,11246,11246
1572165141,11238,11238
1572187235,11230,11230
1572209315,11243,11243
1572242689,10702,10702
1572265009,10857,10857
1572287314,11309,11309
1572309165,11398,11398
1572331217,11387,11387
1572353299,11361,11361
1572375156,10009,10009
1572397238,9967,9967
1572419310,15838,15838
1572441402,21040,21040
1572463472,21018,21018
1572485549,20821,20821
1572507626,20727,20727
1572529711,20613,20613
1572551801,20619,20619
1572584924,20574,20574
1572607246,20618,20618
1572629304,22258,22258
1572651146,22464,22464
1572673210,22469,22469
1572695076,22475,22475
1572717141,22472,22472
1572738994,22549,22549
1572760861,22538,22538
1572782907,25263,25263
1572804980,26914,26914
1572827053,26962,26962
1572848897,27023,27023
1572870747,27038,27038
1572892592,27043,27043
1572914654,27050,27050
1572936520,27032,27032
1572958601,27205,27205
1572980928,27351,27351
1573002972,27365,27365
1573025068,27364,27364
1573047155,27382,27382
1573069004,27380,27380
1573091059,20758,20758
1573113182,18654,18654
1573135247,18700,18700
1573157317,18705,18705
1573179400,18711,18711
1573201468,18702,18702
1573223552,17001,17001
1573245633,14952,14952
1573267940,14993,14993
1573301341,15100,15100
1573323395,15114,15114
1573345456,15057,15057
1573367562,15082,15082
1573389647,11602,11602
1573411736,10326,10326
1573433781,10142,10142
1573455652,9552,9552
1573477731,10183,10183
1573499792,10371,10371
1573521876,10416,10416
1573543938,10494,10494
1573565795,10340,10340
1573587855,10251,10251
1573609958,10248,10248
1573632075,10225,10225
1573654118,10145,10145
1573676178,11468,11468
1573698045,11604,11604
1573720095,11585,11585
1573741939,11539,11539
1573764034,11423,11423
1573786354,11425,11425
1573808205,11420,11420
1573830507,11410,11410
1573852586,11408,11408
1573874443,11426,11426
1573896736,11412,11412
1573918841,11396,11396
1573940895,11422,11422
1573962754,11430,11430
1573996114,11466,11466
1574018181,11453,11453
1574040027,11378,11378
1574061869,11247,11247
1574083945,11195,11195
1574105809,10893,10893
1574127860,10869,10869
1574149977,10846,10846
1574172053,10810,10810
1574194372,10851,10851
1574216414,10841,10841
1574238512,10819,10819
1574260353,10792,10792
1574282420,10785,10785
1574304494,10531,10531
1574326595,18612,18612
1574359473,18839,18839
1574381553,18855,18855
1574403621,18854,18854
1574425463,18854,18854
1574447536,17697,17697
1574469621,17685,17685
1574491693,17660,17660
1574513549,17616,17616
1574546908,17492,17492
1574569008,17407,17407
1574591074,17370,17370
1574613168,17308,17308
1574635214,17306,17306
1574657077,17318,17318
1574679390,17313,17313
1574712524,17393,17393
1574734578,17443,17443
1574756650,17460,17460
1574778496,17466,17466
1574800338,17442,17442
1574822192,17541,17541
1574844255,17561,17561
1574866341,17591,17591
1574888466,17580,17580
1574910525,17598,17598
1574932608,9535,9535
1574954690,9315,9315
1574976740,9387,9387
1574998608,9414,9414
1575020676,9436,9436
1575042524,9378,9378
1575064566,9317,9317
1575097702,9358,9358
1575119561,9363,9363
1575141632,9396,9396
1575163693,9401,9401
1575185550,9419,9419
1575207392,8956,8956
1575229476,9143,9143
1575251321,9315,9315
1575273390,9098,9098
1575295475,9460,9460
1575317317,9379,9379
1575339377,9443,9443
1575361459,9511,9511
1575383534,9507,9507
1575405395,10873,10873
1575427470,12314,12314
1575449555,18623,18623
1575471644,23196,23196
1575493968,23200,23200
1575516019,23205,23205
1575538089,23185,23185
1575559938,23185,23185
1575581795,23160,23160
1575603871,23162,23162
1575626194,25374,25374
1575648537,38804,38804
1575670605,43703,43703
1575692680,43669,43669
1575714767,43635,43635
1575736813,43604,43604
1575758693,43600,43600
1575780749,43612,43612
1575802595,43606,43606
1575835462,43542,43542
1575857572,43164,43164
1575879617,43605,43605
1575901699,43606,43606
1575923541,43615,43615
1575945388,43440,43440
1575967454,43473,43473
1575989318,43474,43474
1576011396,43465,43465
1576033497,42250,42250
1576055547,36532,36532
1576077401,33464,33464
1576099470,33539,33539
1576121563,33552,33552
1576143615,33540,33540
1576165458,33561,33561
1576187536,33587,33587
1576209662,33609,33609
1576231725,30649,30649
1576253802,15882,15882
1576275849,10801,10801
1576297933,10827,10827
1576319788,10828,10828
1576341631,10831,10831
1576363479,10831,10831
1576385556,10835,10835
1576429713,10764,10764
1576451555,10756,10756
1576473624,10752,10752
1576495687,10655,10655
1576517565,9311,9311
1576539619,9383,9383
1576561715,9337,9337
1576584056,9340,9340
1576606089,9341,9341
1576627953,9333,9333
1576650007,9355,9355
1576671856,9812,9812
1576693957,11224,11224
1576716014,12903,12903
1576737860,14148,14148
1576759711,14102,14102
1576781773,14102,14102
1576803664,14097,14097
1576825973,14102,14102
1576848010,14070,14070
1576869867,14018,14018
1576891936,13957,13957
1576914038,15911,15911
